t(h),V(L),rALA(mmol),rARG(mmol),rASN(mmol),rASP(mmol),rCYS(mmol),rEGLC(mmol),rEGLN(mmol),rEGLU(mmol),rEPYR(mmol),rGLY(mmol),rHIS(mmol),rILE(mmol),rLAC(mmol),rLEU(mmol),rLYS(mmol),rMET(mmol),rNH4(mmol),rPHE(mmol),rPRO(mmol),rSER(mmol),rTHR(mmol),rTYR(mmol),rVAL(mmol),rmAB(mg),rX(Mcells)
0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,294.0000000000012,178.50663313346237,-68.52668839607523,-119.98036829059996,-132.49073884934248,-11.238087449026082,-1647.1567520437627,-164.6804954623374,-23.13970216402406,-13.358824608479665,59.99162071208919,-48.17326334973959,-33.33457882141749,1730.362324509677,-61.242495985996825,-55.74831989985679,-14.234910768159672,387.43135228131246,-25.223262940667116,-29.96823319713747,-181.6045056813285,-158.75460594349804,-21.347285542494358,-47.1324528562668,1.6511812595141903e-05,624.2589092786707
24.0,318.00000000000125,474.9300747908227,-169.19657347680848,-294.1993389710419,-330.78152433587894,-25.79308921587224,-3729.3635919713647,-400.04132369336406,-46.864652265388536,-40.008129851753395,210.70297639885158,-122.48242300865155,-77.0703058398369,3490.2602753877923,-141.12314405798622,-128.51318933035407,-32.67124633857472,980.0925699968486,-57.89115579441294,-68.78157124165652,-448.94697258475753,-437.37615386013704,-49.5576773430022,-108.73848759985796,4.1643863376735394e-05,1432.728862315047
36.0,342.0000000000011,914.3294396093136,-304.6583909355985,-529.6292137815518,-604.807187712229,-42.981860359823976,-6182.600629204426,-713.8246913384183,-65.14626178712778,-80.38455187641019,477.87342656072263,-226.81346606279124,-129.5811285780024,4995.221146737226,-236.31941513587648,-215.30606118242156,-54.44368978626622,1821.7433763456884,-96.47039769424237,-114.61829429161952,-816.2794261561502,-855.5985216003501,-83.7338108610347,-182.3533015763342,7.74038458957631e-05,2387.4125117644844
48.0,366.00000000000136,1511.6542947090797,-475.5575778999663,-827.755123307121,-956.6937413121516,-61.863839147651966,-8935.252574776341,-1110.6271195024226,-71.78699150345128,-136.16173412381647,861.8840054920647,-363.5152914454356,-188.33165096868953,6014.904093735657,-341.96018484821974,-311.7156412653083,-78.36086291575785,2942.595970581721,-138.84995008330947,-164.97023772505912,-1292.1594496879811,-1405.5356555534436,-122.34355587814908,-264.2866979238075,0.00012523792406296977,3435.9839867388714
60.0,390.00000000000153,2244.670017051817,-680.8886095029898,-1176.2767335476328,-1199.3403108790735,-79.12331635402998,-11709.9885931425,-1601.315439119489,-53.874985974021875,-209.07756776466883,1269.9581478562382,-537.5874921088747,-244.9352975204581,6203.911405346212,-441.42486646065413,-402.7423562437006,-100.22286737495124,4375.1159346233435,-177.58788781142377,-210.9955102744307,-1867.7860769637457,-1965.27888362409,-160.53709340991935,-342.08114704640485,0.000185625805543084,4393.89924637411
72.0,414.00000000000193,3049.579690123161,-909.0567504923355,-1543.8922562348864,-1199.3809417268358,-91.92008234763306,-14226.9960508084,-2171.4427474638183,-6.46497876292054,-296.2203811448692,1625.579429759799,-742.5792680219072,-291.5745722226096,5444.086059465925,-519.8427767114572,-474.90406978673445,-116.43210429761044,6061.05278765849,-206.30951815058603,-245.1202195895806,-2507.1868303339306,-2433.3567709266867,-193.52648438572152,-404.4320066638218,0.0002556048946867299,5102.782476440694
84.0,438.00000000000193,3913.929872202301,-1156.3777408234155,-1920.1194443609554,-1199.8747915967308,-103.95865432212268,-16877.648535296335,-2783.372508002309,54.196610144172915,-394.7654272481247,2049.089751530412,-968.0970668891863,-336.6506627877252,4370.624095107599,-594.8146543441749,-543.9904233432744,-131.6809621290893,7904.861232916205,-233.32942413549807,-277.2230781869619,-3213.4647286703607,-2962.659471476493,-225.76143151156123,-464.28878837639724,0.00033384126438917064,5768.539941153027
96.0,462.0000000000066,4812.185084237967,-1420.025397550553,-2280.8744691227303,-1200.959615048426,-114.9772551839298,-19683.232524348226,-3423.6015070471462,127.50385508021544,-504.35239392567695,2543.6863529953325,-1211.788813167823,-379.2714628996044,3136.0051477531288,-664.7983132602602,-608.5872107271828,-145.63785655088873,9862.937212973888,-258.0600616228333,-306.60601381706647,-3980.557495280754,-3554.0845466221176,-256.6290573710421,-520.4379817697069,0.00041974119680835667,6376.136669890708
108.0,642.0000000000101,5817.905913122383,-1718.5171702504015,-2574.6535310427607,-1202.610017681454,-126.293941850499,-22823.33102167015,-4156.672258507366,213.1541864437768,-627.103574224759,3315.511246519404,-1490.4012120051377,-420.0740337745028,2292.3517661793408,-732.3795556687703,-670.7691271113684,-158.37301017654974,11950.319450080864,-282.19361085413783,-336.0841441114201,-4811.188701632683,-4421.478470999829,-285.46045306110034,-575.693023750765,43526.61162167095,6914.780730228018
120.0,822.0000000000102,6918.559892839217,-2043.3817885783612,-2764.638209424095,-1204.1679149999459,-134.77789426663492,-26128.480836865616,-4998.202686037708,319.1236839069668,-764.3125733089666,4341.085120828562,-1800.2379044315703,-452.8751665791772,1886.1964640006236,-785.5240989677859,-719.8389234938902,-168.24379206025966,14146.760994983992,-300.5422207621105,-358.32496066463017,-5679.478026798571,-5519.485105093621,-309.2667589871083,-619.2160980054616,67355.5873915886,7328.41999613964
